0.34393121960967066,0.9028139686341374,0.9898585452451167
0.5073471803713401,0.962062781388316,0.17253783067621575
0.8486131864013704,0.3291412165212073,0.6656733986721197
0.515082960205461,0.7200168533649696,0.540445774290101
0.7098873728855799,0.22993365877111804,0.5647207873822855
0.5435831708861003,0.19910599393517114,0.9932239745128011
0.1394655273528549,0.12522280208011138,0.515973981923668
0.639285415782425,0.2998207464943057,0.6302173181937434
0.4697674603401998,0.985609994187576,0.5854958195050828
0.6575918255633728,0.17182792717764128,0.8252450623992935
0.565263977818921,0.8773206739637676,0.2519241661298144
0.4475924296345777,0.674116195783891,0.23946833468465734
0.5196850383146447,0.7274319617687779,0.7266228785086419
0.5499789167203417,0.4376128191847939,0.7679948083111956
0.49710505384053283,0.9254450606130282,0.40689993035395755
0.3001646908626714,0.17439552804763636,0.26418120890586594
0.9914157406680677,0.15462023499512734,0.020156246180260462
0.580677067227499,0.9561251962711264,0.21112229733977772
0.8366286577737447,0.1339768957419729,0.21127428637756274
0.27778544962868934,0.1365905780781027,0.7604467685435186
0.6710666357675961,0.6852413109746149,0.7888189316783434
0.32063480149543877,0.7128252014294281,0.7521649859507953
0.018230086032908543,0.427823885221297,0.4212006336998242
0.7924520109201216,0.4830428794575681,0.451584964765805
0.961313128717002,0.4875385784397275,0.6536611189037977
0.594183375730881,0.10579252579515375,0.33998886682328955
0.5857751767215891,0.594091157216845,0.8331944161904428
0.7184243786959594,0.6669861858301731,0.6735334074407882
0.13568012320988942,0.8545941750862485,0.6094291019773839
0.5613563876003951,0.3547977781711569,0.29646986926655927
0.5244423855132727,0.8700346494762752,0.857429801681947
0.9041967304524154,0.4603692174477323,0.8081909130606859
0.519989035954675,0.8554963028706735,0.4761110925476115
0.8173959012141809,0.24536053241654998,0.6953565503603867
0.2771114206756913,0.41586975116135005,0.6805805289665723
0.30745855303679615,0.9415966044147035,0.6012334850601826
0.4422455985735769,0.0869178465055791,0.450919588595426
0.6824967140258436,0.7714339027363191,0.5554915363432846
0.43684440826918247,0.40193326561585896,0.15881332271569226
0.04316202645932066,0.732456936526096,0.2926754806214873
0.6649636174397537,0.35311973058320034,0.7600180082063659
0.9144744301038237,0.8571490004569455,0.1268309615249481
0.007616672989365858,0.9528754888024307,0.18399486206704752
0.950894210231672,0.9736126442045345,0.12788115756825746
0.9703776758703591,0.3072606860272056,0.44558264368312916
0.624703717097794,0.7168541756179265,0.0410640172346457
0.40185469929896334,0.7743621388062623,0.7561495783073056
0.026199643470991463,0.37628854751474217,0.8302059733997214
0.5738184898047927,0.9965455240695502,0.09913984472097459
0.5706049615175004,0.7707538123239708,0.6369774389948506]
